,Symbol,Name,Sector,Industry,Sales,Revenue,MarCap,PER,PBR,ROA,ROE,Volume,Price,Beta,DIVIDEND,cnn_score,total_score
120,CL,Colgate-Palmolive,Consumer Staples,Household Products,0.02896250642538228,0.019313569692583063,0.02366004133708371,0.027420277420277413,0.09470600839558599,0.4287564766839378,0.7665831367924527,0.01472790926785714,0.01618128441960377,0.10962566844919786,0.23408423114593538,0.0,1.7640211100298973
121,CMCSA,Comcast,Communication Services,Cable & Satellite,0.20602883953423173,0.14078256146983503,0.05542821178262288,0.00697125697125697,0.0002629707907629075,0.33290155440414504,0.4382370283018868,0.5019748279381987,0.005806253965114232,0.2272727272727273,0.3143976493633692,0.0,2.230063881794151
122,CMA,Comerica,Financials,Diversified Banks,0.002239047725133643,0.009003763530993164,0.0028127865234890983,0.008329758329758328,0.00031653891480720346,0.27979274611398963,0.43698408018867924,0.006245804935205606,0.017959102937380747,0.32620320855614976,0.3104799216454456,0.0,1.4003667594010318
123,CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,0.01847069599877096,0.008754802291648052,0.004937916673141772,0.014031889031889028,0.00032627857372434814,0.3173575129533679,0.4347729952830189,0.006019326618342857,0.0060161185662629384,0.13368983957219252,0.3712047012732615,0.0,1.3155820768356208
124,COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,0.1101548121131358,0.1595550420172285,0.05320984009075509,0.0056306306306306295,0.0005819446202993972,0.49222797927461137,0.45209316037735847,0.024813765202791094,0.025039017930156098,0.3342245989304813,0.37806072477962777,0.5,2.5355915159670754
125,ED,Consolidated Edison,Utilities,Electric Utilities,0.0235122152946751,0.016101166604259046,0.012490481592565541,0.017151079651079645,0.000297059596972914,0.29922279792746115,0.43315153301886794,0.005161832950077116,0.02198995062151281,0.05080213903743316,0.3016650342801175,0.0,1.1815452905750217
126,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,0.014417041970307496,0.012487213129894523,0.016775707470201556,0.03337265837265837,0.0008790042172723111,0.33031088082901555,0.435436320754717,0.0037573412140120698,0.05609415442657514,0.2540106951871658,0.12438785504407443,0.0,1.2819288726158942
127,CEG,Constellation Energy,Utilities,Multi-Utilities,0.032334874062507346,,0.009366889928359415,,0.0004918527753158084,,,0.02719792433445054,0.018571811083263178,,0.061704211557296766,0.5,0.649667563741193
128,COO,CooperCompanies,Health Care,Health Care Supplies,0.004299939058932296,0.004161065875344706,0.004456168705030381,0.03017303017303017,0.00040663075979079213,0.3173575129533679,0.4318248820754717,0.0009887636443379675,0.07222478187348784,0.23529411764705882,0.0,0.0,1.1011868927658526
129,CPRT,Copart,Industrials,Diversified Support Services,0.004776839532869174,0.010780623989222388,0.008570451755272032,0.01897433147433147,0.0013294634421902544,0.5479274611398963,0.44767099056603776,0.023900049125366862,0.024305697944533033,0.2914438502673797,,0.0,1.379679759237099
130,GLW,Corning Inc.,Information Technology,Electronic Components,0.02366550473272624,0.019915895271643818,0.009568913269825483,0.010394322894322891,0.0004675036280229467,0.3536269430051814,0.43941627358490565,0.019907864419836056,0.0057362990980646626,0.25133689839572193,0.306562193927522,0.0,1.440598612227773
131,CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,0.02725929044703629,0.017506592955400805,0.015684004413432998,0.020207707707707703,0.00028975485278505544,0.31994818652849744,0.43226709905660377,0.024052112535583977,0.013021254218399095,0.1711229946524064,0.0930460333006856,0.0,1.134405030668539
132,COST,Costco,Consumer Staples,Hypermarkets & Super Centers,0.3693331875380456,0.05655736799783966,0.08581718441623025,0.03313134563134562,0.0026272729928997884,0.383419689119171,0.4492924528301887,0.0400585016732177,0.12083135328896427,0.16844919786096255,0.06758080313418217,0.0,1.7770983564830474
133,CTRA,Coterra,Energy,Oil & Gas Exploration & Production,0.01060183817881247,0.02824806578198424,0.0077545882608898355,0.004888817388817388,0.00035793246520506847,0.4909326424870466,0.4492924528301887,0.022952464634923675,0.005116354241797792,0.0,0.1900097943192948,0.5,1.7101549505889606
134,CCI,Crown Castle,Real Estate,Specialized REITs,0.010312291462493652,0.015398453428688164,0.028170600941739576,0.04157729157729157,0.0022376866362139995,0.31865284974093266,0.44118514150943394,0.004328225721711419,0.03925191712519268,0.1497326203208556,0.32419196865817823,0.0,1.3750390471227316
135,CSX,CSX,Industrials,Railroads,0.022575446506584804,0.039391088994608185,0.02456526130942206,0.012968325468325465,0.0011298004343887878,0.39378238341968913,0.4491450471698113,0.1977633153827464,0.005347928974099813,0.3048128342245989,0.12242899118511263,0.0,1.5739104230693874
136,CMI,Cummins,Industrials,Industrial Machinery,0.04103830771185537,0.020417833254194447,0.01030319041476946,0.010948448448448445,0.0007304744187858541,0.37823834196891193,0.44516509433962265,0.0015706283224681196,0.04954975600224821,0.2593582887700535,0.2781586679725759,0.0,1.4954790316239337
137,CVS,CVS Health,Health Care,Health Care Services,0.5231676547022557,0.0818550423183913,0.05108859500536138,0.01218182468182468,0.00030436434116077254,0.3121761658031088,0.43528891509433965,0.011705128802460437,0.022310778115222904,0.1764705882352941,0.20763956904995104,0.0,1.834188626149371
138,DHI,D.R. Horton,Consumer Discretionary,Homebuilding,0.053233334116812685,0.05565387962924853,0.008302382321403597,0.0014657514657514656,0.00021670741090647005,0.5427461139896372,0.45231426886792453,0.018794902535311513,0.01483766852489308,0.411764705882353,0.11753183153770813,0.0,1.6768615462819503
139,DHR,Danaher Corporation,Health Care,Health Care Equipment,0.05130870006128171,0.06217907340240669,0.08076660087957854,0.028099528099528096,0.0010226641863001957,0.3639896373056995,0.43801591981132076,0.006292860800035181,0.06642576461875803,0.22192513368983957,0.031341821743388835,0.0,1.351367704598137
140,DRI,Darden Restaurants,Consumer Discretionary,Restaurants,0.015217553480130114,0.009422379808440387,0.004817479681113925,0.013325825825825824,0.0017093101399588988,0.3860103626943005,0.45599941037735847,0.003483300904105265,0.029154293902106613,0.3315508021390375,0.3525954946131244,0.0,1.603286213565502
141,DVA,DaVita Inc.,Health Care,Health Care Facilities,0.0186239854368221,0.008212709270493375,0.001806554880417722,0.007766695266695266,0.0034916677217963826,0.3290155440414508,0.5005896226415094,0.00241622797769358,0.020260376839632086,0.2887700534759358,,0.0,1.1809534375524466
142,DE,John Deere,Industrials,Agricultural & Farm Machinery,0.08063807920839973,0.06177752301636619,0.041892647904396334,0.013906763906763903,0.001322158698002396,0.3626943005181347,0.45179834905660377,0.0039677218418309405,0.08678986764056708,0.26737967914438504,0.11655239960822723,0.0,1.4887194905436774
143,DAL,Delta Air Lines,Industrials,Airlines,0.07001001150352072,0.005851593000575221,0.006596839111718909,0.02941334191334191,0.0012174573646430902,0.2772020725388601,0.4405218160377358,0.04726997112341709,0.005449242919481949,0.30213903743315507,,0.0,1.1856713829464498
144,XRAY,Dentsply Sirona,Health Care,Health Care Supplies,0.00595205855792791,0.0035426782808423325,0.00121602511305537,0.014720077220077218,0.00021183758144789768,0.32512953367875647,0.43337264150943394,0.024179952087091394,0.005678405414989157,0.232620320855615,0.14691478942213518,0.0,1.1935383197213718
145,DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,0.028076834116642364,0.052140313751394135,0.016694121120763336,0.005273130273130272,0.000986140465360903,0.5764248704663213,0.4680866745283019,0.059210857260005745,0.014586795898232556,0.6470588235294118,0.6395690499510284,0.5,3.0081076113605927
146,DXCM,Dexcom,Health Care,Health Care Equipment,0.003363170270841999,0.0018431162719259057,0.011892181696685263,0.16534391534391532,0.0036426324350121255,0.31865284974093266,0.43410966981132076,0.040001801254078866,0.01924482514901593,0.26737967914438504,,0.0,1.265473841118114
147,FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,0.014331881171390197,0.0382868254329968,0.007626381140344061,0.0028331903331903323,0.00030192942643148636,0.4818652849740933,0.45002948113207547,0.027111053050081865,0.030230151512593086,0.5320855614973262,0.21645445641527913,0.0,1.801156196085802
148,DLR,Digital Realty,Real Estate,Specialized REITs,0.006497087670998627,0.012888763515935025,0.012424435500163172,0.02206670956670956,0.00040176093033221977,0.3134715025906736,0.4329304245283019,0.005445349104888353,0.02709424367933654,0.07486631016042783,0.3751224289911851,0.0,1.2832090162389518
149,DFS,Discover Financial,Financials,Consumer Finance,0.017670184488948346,0.04431008122360434,0.009281418514662233,0.003217503217503217,0.00041880533343722305,0.31865284974093266,0.45356721698113206,0.005451746003154697,0.021927232464847683,0.36363636363636365,0.22526934378060723,0.0,1.4634027453851934
150,DISH,Dish Network,Communication Services,Cable & Satellite,0.02851967027101232,0.020518220850704573,0.0021989463705729692,0.0022701272701272698,9.739658917144706e-06,0.3238341968911917,0.4369103773584906,0.04693144164351529,0.002156539694562577,0.4705882352941177,,0.0,1.333937495303212
151,DIS,Disney,Communication Services,Movies & Entertainment,0.1369634316123017,0.03186201925634876,0.07887457458546364,0.056753181753181746,0.0004236751628957954,0.2862694300518135,0.42983490566037735,0.05345925840800576,0.024672357937344565,0.3074866310160428,,0.0,1.4065994654437755
152,DG,Dollar General,Consumer Discretionary,General Merchandise Stores,0.05902426844318906,0.023128298359967835,0.020147943246981305,0.01921564421564421,0.0020672426051639666,0.37823834196891193,0.454967570754717,0.0049184696336146295,0.05640050849951635,0.09358288770053474,0.0852105778648384,0.0,1.1969017532930795
153,DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,0.045091961740318834,0.015599228621708415,0.010419742342538346,0.01511332761332761,0.0007669981397251469,0.3588082901554404,0.44184846698113206,0.03899033213567464,0.031144389257827112,0.18181818181818182,,0.0,1.1396009188058744
154,D,Dominion Energy,Utilities,Electric Utilities,0.024244598165363878,0.015498841025198289,0.025583148145270324,0.03663484913484913,0.0004991575195036669,0.29404145077720206,0.4335200471698113,0.009687055020157823,0.017850552281614175,0.0962566844919786,0.3085210577864838,0.0,1.262337441517433
155,DPZ,Domino's,Consumer Discretionary,Restaurants,0.006343798232947487,0.004551573625769094,0.0034849026402896705,0.022567210067210065,,0.6256476683937824,0.41900058962264153,0.0024116587646461907,0.08259981232797736,0.1443850267379679,0.11655239960822723,0.0,1.4275446400214589
156,DOV,Dover Corporation,Industrials,Industrial Machinery,0.012816018950662264,0.011282561971773014,0.005664423689567825,0.012038824538824537,0.0009082231940237453,0.40932642487046633,0.44730247641509435,0.00411769044360479,0.02856329588737749,0.35561497326203206,0.14985308521057786,0.0,1.4374879984340043
157,DOW,Dow Inc.,Materials,Commodity Chemicals,0.10122996038660279,0.06629496485932183,0.012373929664796656,0.0023148148148148147,0.00034088806210006524,0.40414507772020725,0.45415683962264153,0.04564714129927218,0.009480090603614013,0.34491978609625673,0.5367286973555337,0.0,1.9776321904851617
158,DTE,DTE Energy,Utilities,Multi-Utilities,0.029235020981917638,0.007748918574616594,0.008648153040451289,0.02712533962533962,0.0006111635970508314,0.2914507772020725,0.43374115566037735,0.0032757602179343103,0.030184319013491643,0.14705882352941177,0.25269343780607245,0.0,1.231772869248736
159,DUK,Duke Energy,Utilities,Electric Utilities,0.04481944718378347,0.03798566264346642,0.03144182504778629,0.017267267267267263,0.00030192942643148636,0.29533678756476683,0.43315153301886794,0.005277567601788219,0.024201971762356084,0.07754010695187166,0.35357492654260525,0.0,1.3208990250109909
160,DRE,Duke Realty,Real Estate,Industrial REITs,0.0007061533446222489,0.0093531123668484,0.007544794790905841,0.019331831831831826,0.0007791727133715778,0.383419689119171,0.4386792452830189,0.006678474263000698,0.012082894105216945,0.17914438502673796,0.1762977473065622,0.0,1.2340175001512874
161,DD,DuPont,Materials,Specialty Chemicals,0.024602273520816537,0.012186050340364145,0.009875833346283548,0.01946589446589446,0.00015339962794502933,0.31994818652849744,0.4324882075471698,0.012927470617780943,0.011648691482150654,0.3689839572192513,0.21547502448579825,0.0,1.427754989181952
162,DXC,DXC Technology,Information Technology,IT Consulting & Other Services,0.02577749254587527,0.005279383700467505,0.000994576450294488,0.008705133705133702,0.00020696775198932531,0.3018134715025907,0.43551002358490565,0.013376996826941634,0.0043806220193799116,0.5401069518716578,,0.5,1.836151619959236
163,EMN,Eastman Chemical Company,Materials,Diversified Chemicals,0.017397669932412985,0.01208566274385402,0.0029176832584810954,0.006452881452881451,0.00040663075979079213,0.36787564766839376,0.4428803066037736,0.008504486447025205,0.018991540285560597,0.3689839572192513,0.31145935357492655,0.0,1.5579558199463515
164,ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,0.03250519566034194,0.023027910763457712,0.0209327262272918,0.020118332618332613,0.0007426489924322851,0.3536269430051814,0.43772110849056606,0.005143612334355834,0.032480768442153356,0.3048128342245989,0.21253672869735551,0.0,1.443648809456067
165,EBAY,eBay,Consumer Discretionary,Internet & Direct Marketing Retail,0.015881807711685052,0.02478469370238491,0.007525369469611028,,0.0009715309769851861,0.2862694300518135,0.4306456367924528,0.08826738281184647,0.008056870894674505,0.3128342245989305,0.19980411361410383,0.0,1.3750410606244878
166,ECL,Ecolab,Materials,Specialty Chemicals,0.021860095795679487,0.010981399182242639,0.017649846928468195,0.037975475475475466,0.001577824744577445,0.33678756476683935,0.43875294811320753,0.006350882776178491,0.038267724512909086,0.2540106951871658,0.11263467189030361,0.0,1.276849129373047
167,EIX,Edison International,Utilities,Electric Utilities,0.027106001008985147,0.004928027112682065,0.008927877667096613,0.04496460746460745,0.0003433229768293514,0.2759067357512953,0.43012971698113206,0.007791928216622651,0.014632628397333996,0.16577540106951874,0.3839373163565132,0.0,1.3644435630026166
168,EW,Edwards Lifesciences,Health Care,Health Care Equipment,0.007944821252592722,0.014494965060097034,0.0215077157376183,0.03486522236522236,0.0023423879695733054,0.49222797927461137,0.44575471698113206,0.00708237863727284,0.020496776045523735,0.2887700534759358,,0.0,1.3354870167995796
169,EA,Electronic Arts,Communication Services,Interactive Home Entertainment,0.01109577081253281,0.008833104616925951,0.012059239459820665,0.03335478335478335,0.0010007499537366203,0.35233160621761656,0.43587853773584906,0.03971709007431678,0.028512638914686427,0.20855614973262032,0.056807051909892256,0.5,1.6881467227827809
170,ELV,Elevance Health,Health Care,Managed Health Care,0.2528161824593962,0.06107480984079531,0.044111019596264116,0.014898827398827395,0.0006744713800122719,0.3471502590673575,0.43978478773584906,0.0020857965492234575,0.11436655867886616,0.22192513368983957,0.09990205680705191,0.0,1.5987899032034831
171,LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,0.04832807209917622,0.05695891838388016,0.11403440612907738,0.04216716716716716,0.00795486642057795,0.4209844559585492,0.47575176886792453,0.009684749324958525,0.0721041700337472,0.08556149732620322,0.11949069539666993,0.0,1.4530207671079314
172,EMR,Emerson Electric,Industrials,Electrical Components & Equipment,0.031551394712468185,0.03156085646681839,0.017890720912523892,0.01167238667238667,0.0010640577366980608,0.405440414507772,0.4499557783018868,0.005650527859391734,0.017855376755203798,0.36363636363636365,0.23408423114593538,0.0,1.5703621087074486
173,ENPH,Enphase,Information Technology,Electronic Components,0.0017791794109802248,0.00187825193070445,0.014386392950939408,0.18976118976118972,0.022138244718669955,0.383419689119171,0.4594634433962264,0.06219476426670696,0.07142874373119963,0.3689839572192513,,0.5,2.0754338565050388
174,ETR,Entergy,Utilities,Electric Utilities,0.019850300941231216,0.012186050340364145,0.008003232373463457,0.015265265265265261,0.0003822816124979303,0.29404145077720206,0.4350678066037736,0.002813229325484897,0.02666004105627025,0.13636363636363635,0.3222331047992164,0.0,1.2728663994584055
175,EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,0.036473688889888105,0.057159693576900414,0.026080436370417567,0.008803446303446302,0.0006696015505536996,0.46243523316062174,0.4464180424528302,0.014692241287853366,0.02788063287444549,0.39572192513368987,0.23016650342801176,0.5,2.2065014450286586
176,EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,0.006411926872081327,0.0035155736297845983,0.00817029013659886,0.06053374803374802,0.0021987280005454205,0.40414507772020725,0.43801591981132076,0.0010421039344973365,0.10028633250754428,0.42780748663101603,,0.0,1.452127187277344
177,EFX,Equifax,Industrials,Research & Consulting Services,0.007604178056923523,0.0073664418319130155,0.007882795381435609,0.026463963963963957,0.0014219902019031293,0.3536269430051814,0.44221698113207547,0.0025421133119284214,0.04422594939609652,0.39037433155080214,0.07541625857002938,0.0,1.3591419464022525
178,EQIX,Equinix,Real Estate,Specialized REITs,0.010618870338595932,0.006256155014511026,0.020734587950084694,0.07815851565851564,0.0011931082173502285,0.2966321243523316,0.43160377358490565,0.005298487567986727,0.15121830019322016,0.11764705882352941,0.1890303623898139,0.0,1.3083913440908452
179,EQR,Equity Residential,Real Estate,Residential REITs,0.0032609773121412395,0.012386825533384396,0.009747626225737775,0.018009080509080504,0.0005210717520672426,0.344559585492228,0.43580483490566035,0.0039319413888906155,0.01589181600422624,0.20855614973262032,0.3134182174338883,0.0,1.3660881262899252
180,ESS,Essex Property Trust,Real Estate,Residential REITs,0.001404471895744106,0.003709321691049141,0.005446860091065906,0.03928928928928928,0.0006257730854265485,0.30569948186528495,0.43204599056603776,0.002154742459329294,0.062255007200526846,0.2005347593582888,0.3075416258570029,0.0,1.3607073233590457
181,EL,The Estée Lauder Companies,Consumer Staples,Personal Products,0.02903063506451612,0.023831011535538717,0.03319787409283749,0.032157157157157154,0.0038471652722721654,0.4106217616580311,0.45658903301886794,0.004187873556012689,0.057495664004361326,0.24866310160427807,0.0901077375122429,0.0,1.3897290144761159
182,ETSY,Etsy,Consumer Discretionary,Internet & Direct Marketing Retail,0.00292033411647204,0.0039100968840693915,0.003574259118245816,0.03149578149578149,0.005571084900606781,0.4119170984455959,0.4772995283018868,0.035787749622083906,0.023560316774935898,0.4786096256684492,,0.5,1.974645875328127
183,RE,Everest Re,Financials,Reinsurance,0.019424496946644717,0.007533085242119824,0.0028516371660787265,0.010018947518947517,0.00016800911632074643,0.2927461139896373,0.43315153301886794,0.0005331638966035169,0.06548499226878107,0.12566844919786097,0.22624877571008817,0.0,1.1838292040719505
184,EVRG,Evergy,Utilities,Electric Utilities,0.008029982051510022,0.008068151131518793,0.004790284231301185,0.014988202488202484,0.0002921897675143416,0.3044041450777202,0.43374115566037735,0.0023326605858360974,0.014584383661437739,0.11497326203208555,0.3143976493633692,0.0,1.220602066050873
185,ES,Eversource,Utilities,Multi-Utilities,0.017619088009597963,0.0131899263054654,0.010905375374908701,0.018768768768768766,0.0003847165272272165,0.3018134715025907,0.4338885613207547,0.006000262455597442,0.019645256456954842,0.10427807486631016,0.2683643486777668,0.0,1.1948578502659426
186,EXC,Exelon,Utilities,Multi-Utilities,0.04669298475996407,0.0253368254831906,0.015369314208457007,0.012414199914199914,0.0003116690853486311,0.2979274611398964,0.43403596698113206,0.11125995810776769,0.008353576020436472,0.11764705882352941,0.2987267384916748,0.0,1.368075753015597
187,EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,0.016988898097609947,0.003161205414103855,0.004945686801659698,0.043320105820105814,0.0020355887136832467,0.2849740932642487,0.4400058962264151,0.035382832991382805,0.023832899532749734,0.411764705882353,,0.0,1.2664119127443119
188,EXPD,Expeditors International,Industrials,Air Freight & Logistics,0.031142622877665154,0.01529806583217804,0.004751433588711556,0.007051694551694551,0.0010031848684659062,0.5323834196891192,0.45894752358490565,0.024756305591330543,0.021806620625107048,0.21390374331550802,0.12928501469147896,0.0,1.4403296292161647
189,EXR,Extra Space Storage,Real Estate,Specialized REITs,0.0018132437305471445,0.00878491857060109,0.008966728309686242,0.0241044616044616,0.0019065382330310796,0.37694300518134716,0.4482606132075472,0.003135661116342821,0.04453471570583255,0.11497326203208555,0.2918707149853085,0.0,1.3252938626767907
190,XOM,ExxonMobil,Energy,Integrated Oil & Gas,0.5986882511821171,0.3903461263940073,0.15391847581158993,0.0067567567567567545,0.00043341482181294015,0.4106217616580311,0.44428066037735847,0.07475932689558865,0.020981635641281096,0.26737967914438504,0.3516160626836434,0.0,2.719782151366572
191,FFIV,"F5, Inc.",Information Technology,Communications Equipment,0.003380202430625459,0.003286689909741512,0.0020241184789196415,0.02218289718289718,0.0008473503257915909,0.3549222797927461,0.43794221698113206,0.006084434389488887,0.035380277069518254,0.29411764705882354,,0.0,1.1601681136196842
192,FDS,FactSet,Financials,Financial Exchanges & Data,0.0018132437305471445,0.003789631768257241,0.005155480271643692,0.037323037323037316,0.0031970430395527544,0.4533678756476684,0.4524616745283019,0.000573808804049678,0.1063555202832931,0.19251336898395724,0.07443682664054849,0.0,1.3309875110208569
193,FAST,Fastenal,Industrials,Building Products,0.010005712586391373,0.010178298410161634,0.009289188643180159,0.021244458744458742,0.001984455504368237,0.5712435233160622,0.4519457547169811,0.06122327927724666,0.009318470738361562,0.30213903743315507,0.25073457394711063,0.0,1.6993067533174773
194,FRT,Federal Realty,Real Estate,Retail REITs,0.0005528639065711094,0.002563899214868608,0.0017366237237563913,0.02426533676533676,0.0006355127443436932,0.3121761658031088,0.4353626179245283,0.0018346726001389434,0.022228762064199274,0.2887700534759358,0.4005876591576885,0.0,1.4907141673804762
195,FDX,FedEx,Industrials,Air Freight & Logistics,0.15808330974379203,0.038186437836486675,0.01942920635907318,0.010447947947947948,0.0004090656745200783,0.32512953367875647,0.4386792452830189,0.005339244948369439,0.04796009195446662,0.3074866310160428,0.20861900097943192,0.0,1.5597697154219061
196,FITB,Fifth Third Bank,Financials,Regional Banks,0.007910756933025802,0.023027910763457712,0.007603070754790284,0.0066584441584441574,0.00021427249617718386,0.2810880829015544,0.4363207547169811,0.057501760693526124,0.006172913957925765,0.32085561497326204,0.33398628795298724,0.0,1.4813398703021319
197,FRC,First Republic Bank,Financials,Regional Banks,0.006973988144935505,0.01459535265660716,0.009561143141307557,0.014684327184327182,0.0004090656745200783,0.2772020725388601,0.4360259433962264,0.004785048612630863,0.03472414866132919,0.2807486631016043,0.06464250734573948,0.0,1.1443522604580878
198,FE,FirstEnergy,Utilities,Electric Utilities,0.01855585679768826,0.013089538708955276,0.007641921397379913,0.01291470041470041,0.00040176093033221977,0.30569948186528495,0.43853183962264153,0.010962526238881665,0.007687798665068158,0.10160427807486633,0.36434867776689517,0.0,1.2814383804826939
199,FIS,FIS,Information Technology,Data Processing & Outsourced Services,0.023324861537057043,0.008331166634375322,0.020050816640507233,0.057602245102245084,0.00016313928686217407,0.27979274611398963,0.4285819575471698,0.011601766173769956,0.0196935011928511,0.19251336898395724,0.1958863858961802,0.0,1.2375419551089646
200,FISV,Fiserv,Information Technology,Data Processing & Outsourced Services,0.02778728740032355,0.020217058061174194,0.02417286981926681,0.02797440297440297,0.00040176093033221977,0.3018134715025907,0.43204599056603776,0.07948885605491446,0.02328532178032725,0.21925133689839574,,0.0,1.1564383559877656
201,FLT,Fleetcor,Information Technology,Data Processing & Outsourced Services,0.004282906899148835,0.009265775157884591,0.004778629038524296,0.014308951808951805,0.001417120372444557,0.3536269430051814,0.451061320754717,0.0011746954675740384,0.04971378810429547,0.3048128342245989,,0.0,1.1944429648333208
202,FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,0.008029982051510022,0.007492930203515774,0.0038772941304449173,0.014112326612326611,0.000983705550631617,0.34974093264248707,0.4439121462264151,0.002679442767457339,0.02459757859670537,0.21122994652406415,0.18217433888344758,0.0,1.2488306241890057
203,F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,0.2509426448832156,0.11699070109693525,0.022828637585665668,0.002046689546689546,0.00021183758144789768,0.32642487046632124,0.44700766509433965,0.43143296904005274,0.0013387914211210631,0.3288770053475936,0.37610186092066594,0.5,2.8042036729840483
204,FTNT,Fortinet,Information Technology,Systems Software,0.0053218686459398905,0.006604499974401163,0.013725932026915725,0.05408980408980408,,0.41968911917098445,0.5424528301886793,0.10758382235394552,0.01024718190436446,0.3074866310160428,,0.0,1.4672016893710773
205,FTV,Fortive,Industrials,Industrial Machinery,0.00821733580912808,0.006449903075775569,0.007618611011826136,0.03019984269984269,0.0004821131163986637,0.31994818652849744,0.43234080188679247,0.006053434036351985,0.013515762761335705,0.2914438502673797,0.03917727717923604,0.0,1.1554471183725643
206,FBHS,Fortune Brands Home & Security,Industrials,Building Products,0.012407247115859225,0.007370457335773421,0.0016550373743181713,0.007695195195195194,0.0005624653024651077,0.3873056994818653,0.4456810141509434,0.007451064923287412,0.012603937252896494,0.4037433155080214,0.16748285994123407,0.0,1.4539582935818594
207,FOXA,Fox Corporation (Class A),Communication Services,Movies & Entertainment,0.022609510826151726,0.011985275147343894,0.005334193227555984,0.011413198913198912,0.00026540570549219366,0.3354922279792746,0.4351415094339623,0.0271924272196766,0.00581349067549867,0.21925133689839574,0.14397649363369247,0.0,1.218475069660243
208,FOX,Fox Corporation (Class B),Communication Services,Movies & Entertainment,0.022371060589183287,,0.0053963542556993895,0.008213570713570713,0.0002775802791386245,,,0.02382323010970245,0.00523696608153843,,0.14985308521057786,0.0,0.21517184723941074
209,BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,0.013326983744166061,0.01640232939378942,0.003632535082130258,0.004298941798941798,0.00014122505429859842,0.34974093264248707,0.4378685141509434,0.016040707442398886,0.00381374637259892,0.3074866310160428,0.4231145935357492,0.0,1.5758671402335465
210,FCX,Freeport-McMoRan,Materials,Copper,0.04015263540311546,0.04862674787353974,0.015478096007707966,0.005916630916630915,0.0006282080001558344,0.3963730569948186,0.45238797169811323,0.09025823814350371,0.005359990158073877,0.5213903743315508,0.1811949069539667,0.0,1.7577668564811768
211,GRMN,Garmin,Consumer Discretionary,Consumer Electronics,0.007331663500388164,0.009977523217141382,0.00536915880588665,0.013039825539825536,0.0006111635970508314,0.4365284974093264,0.43971108490566035,0.0029555778858074084,0.019556003695546772,0.2459893048128342,0.30558276199804113,0.0,1.486652565367509
212,IT,Gartner,Information Technology,IT Consulting & Other Services,0.0075019850982227625,0.007223891444868637,0.007808979160515315,0.02861790361790361,,0.4028497409326425,0.7457989386792452,0.0025398779123144677,0.07063994229929588,0.3582887700534759,,0.0,1.6312700291984843
213,GNRC,Generac,Industrials,Electrical Components & Equipment,0.006377862552514407,0.004858759671090078,0.004133708371536465,0.024068711568711564,0.0013562475042124026,0.39896373056994816,0.4441332547169811,0.006538304865823864,0.05130345215207706,0.339572192513369,,0.0,1.281306224486264
214,GD,General Dynamics,Industrials,Aerospace & Defense,0.06428720581627818,0.03306667041447027,0.023135557662123732,0.01502395252395252,0.0007767377986422916,0.35103626943005184,0.44140625,0.002932998943794771,0.05325977619267018,0.21122994652406415,0.20763956904995104,0.0,1.4037949343559992
215,GE,General Electric,Industrials,Industrial Conglomerates,0.12567110967586778,0.04423980990604725,0.0304472485974918,,0.00044802431018865725,0.23704663212435234,0.41818985849056606,0.030836325418059796,0.0150692432571951,0.2807486631016043,0.03917727717923604,0.0,1.221874192060609
216,GIS,General Mills,Consumer Staples,Packaged Foods & Meats,0.03115965503744861,0.027043414623862734,0.016037545260998615,0.012601887601887598,0.0009277025118580348,0.37694300518134716,0.4474498820754717,0.010260413932461297,0.015911113898584742,0.06951871657754011,0.27619980411361406,0.0,1.2840531408150746
217,GM,General Motors,Consumer Discretionary,Automobile Manufacturers,0.22381041434816393,0.07733760047543566,0.021841831263889104,0.004352566852566852,9.983150390073338e-05,0.3069948186528497,0.43676297169811323,0.06689814346828464,0.00763714169237709,0.3155080213903743,0.0822722820763957,0.5,2.043515623422351
218,GPC,Genuine Parts Company,Consumer Discretionary,Specialty Stores,0.03376557548431798,0.010881011585732512,0.007393277284806292,0.01609645359645359,0.0014122505429859846,0.36139896373056996,0.4506191037735849,0.002647753517584061,0.03649955494231136,0.2459893048128342,0.21253672869735551,0.0,1.3792399779685365
219,GILD,Gilead Sciences,Health Care,Biotechnology,0.045688087332739935,0.04139884092481069,0.028904878086683555,0.014952452452452452,0.0008497852405208769,0.3484455958549223,0.4419958726415094,0.16506045940526956,0.013438571183901694,0.07219251336898397,0.43780607247796277,0.5,2.1107331289697573
